state_name,district_name,year,season,area_hectare,yield_t_ha,yield_tons_per_hectare,state,district,yield,prev_year_yield,yield_3yr_avg,yield_5yr_avg,ndvi_region,region,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,variety,rainfall_mm,temperature_c,sunlight_hours,soil_nitrogen,soil_phosphorus,soil_potassium,crop_duration_days,irrigation_frequency
Andhra Pradesh,ANANTAPUR,,Kharif,76.0,91.5,,Andhra Pradesh,Anantapur,91.5,95.57560976,92.11882027333336,91.85755170600001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Kharif,281.0,94.32384342,,Andhra Pradesh,Anantapur,94.32384342,91.5,93.79981772666667,91.93606084800001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Kharif,30.0,81.86666667,,Andhra Pradesh,Anantapur,81.86666667,94.32384342,89.23017003,90.50939418200001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,490.0,8667.346939,,Andhra Pradesh,Anantapur,8667.346939,81.86666667,2947.845816363333,1806.1226117699996,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,329.0,6833.130699,,Andhra Pradesh,Anantapur,6833.130699,8667.346939,5194.114768223334,3153.6336296179993,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,454.0,7133.480176,,Andhra Pradesh,Anantapur,7133.480176,6833.130699,7544.652604666667,4562.029664817999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,400.0,8518.0,,Andhra Pradesh,Anantapur,8518.0,7133.480176,7494.870291666666,6246.764896134,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,227.0,9080.176211,,Andhra Pradesh,Anantapur,9080.176211,8518.0,8243.885462333334,8046.426805,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,339.0,9125.958702,,Andhra Pradesh,Anantapur,9125.958702,9080.176211,8908.044971,8138.1491576,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,131.0,9393.129771,,Andhra Pradesh,Anantapur,9393.129771,9125.958702,9199.754894666667,8650.148971999999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,112.0,8900.0,,Andhra Pradesh,Anantapur,8900.0,9393.129771,9139.696157666667,9003.4529368,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,235.0,8928.085106,,Andhra Pradesh,Anantapur,8928.085106,8900.0,9073.738292333333,9085.469958,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,410.0,9557.560976,,Andhra Pradesh,Anantapur,9557.560976,8928.085106,9128.548694,9180.946911,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,281.0,9432.384342,,Andhra Pradesh,Anantapur,9432.384342,9557.560976,9306.010141333334,9242.232038999999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,30.0,8186.666667,,Andhra Pradesh,Anantapur,8186.666667,9432.384342,9058.870661666666,9000.9394182,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,77.0,8258.441558,,Andhra Pradesh,Anantapur,8258.441558,8186.666667,8625.830855666667,8872.6277298,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,95.0,10000.0,,Andhra Pradesh,Anantapur,10000.0,8258.441558,8815.036075,9087.0107086,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,86.0,10443.02326,,Andhra Pradesh,Anantapur,10443.02326,10000.0,9567.154939333333,9264.1031654,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Kharif,173.0,9500.0,,Andhra Pradesh,Anantapur,9500.0,10443.02326,9981.007753333333,9277.626297,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Kharif,172.0,9971.511628,,Andhra Pradesh,Anantapur,9971.511628,9500.0,9971.511629333334,9634.5952892,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Kharif,700.0,10414.28571,,Andhra Pradesh,Anantapur,10414.28571,9971.511628,9961.932445999999,10065.7641196,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,700.0,9414.285714,,Andhra Pradesh,Anantapur,9414.285714,10414.28571,9933.361017333333,9948.6212624,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,884.0,9403.393665,,Andhra Pradesh,Anantapur,9403.393665,9414.285714,9743.988363,9740.695343399999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,ANANTAPUR,,Whole Year,284.0,8941.901408,,Andhra Pradesh,Anantapur,8941.901408,9403.393665,9253.193595666666,9629.075625,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Kharif,29600.0,93.75337838,,Andhra Pradesh,Chittoor,93.75337838,,93.75337838,93.75337838,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,34500.0,97.88405797,,Andhra Pradesh,Chittoor,97.88405797,93.75337838,95.818718175,95.818718175,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,44929.0,91.21053217,,Andhra Pradesh,Chittoor,91.21053217,97.88405797,94.28265617333334,94.28265617333334,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,40539.0,91.20701053,,Andhra Pradesh,Chittoor,91.20701053,91.21053217,93.43386688999999,93.5137447625,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,38789.0,86.03598958,,Andhra Pradesh,Chittoor,86.03598958,91.20701053,89.48451075999999,92.018193726,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,39436.0,68.07701085,,Andhra Pradesh,Chittoor,68.07701085,86.03598958,81.77333698666666,86.88292021999999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,26845.0,70.10199292,,Andhra Pradesh,Chittoor,70.10199292,68.07701085,74.73833111666667,81.32650721,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,21928.0,85.06899854,,Andhra Pradesh,Chittoor,85.06899854,70.10199292,74.41600077,80.09820048399999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,22453.0,87.84701376,,Andhra Pradesh,Chittoor,87.84701376,85.06899854,81.00600173999999,79.42620113000001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,37965.0,92.10999605,,Andhra Pradesh,Chittoor,92.10999605,87.84701376,88.34200278333333,80.64100242399999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,30000.0,93.96666667,,Andhra Pradesh,Chittoor,93.96666667,92.10999605,91.30789216,85.81893358800001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,26916.0,84.1090801,,Andhra Pradesh,Chittoor,84.1090801,93.96666667,90.06191427333334,88.62035102399999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,27193.0,83.14937668,,Andhra Pradesh,Chittoor,83.14937668,84.1090801,87.07504115,88.236426652,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,27719.0,83.38475414,,Andhra Pradesh,Chittoor,83.38475414,83.14937668,83.54773697333333,87.343974728,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,28405.0,90.72719592,,Andhra Pradesh,Chittoor,90.72719592,83.38475414,85.75377557999998,87.067414702,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Kharif,28106.0,88.63701701,,Andhra Pradesh,Chittoor,88.63701701,90.72719592,87.58298902333333,86.00148477,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Kharif,28152.0,91.03882495,,Andhra Pradesh,Chittoor,91.03882495,88.63701701,90.13434596,87.38743374,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Kharif,26147.0,79.0525108,,Andhra Pradesh,Chittoor,79.0525108,91.03882495,86.24278425333334,86.56806056399999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,38789.0,8603.598958,,Andhra Pradesh,Chittoor,8603.598958,79.0525108,2924.56343125,1790.610901336,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,39436.0,6807.701085,,Andhra Pradesh,Chittoor,6807.701085,8603.598958,5163.450851266666,3134.005679152,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,26845.0,7010.199292,,Andhra Pradesh,Chittoor,7010.199292,6807.701085,7473.833111666667,4518.31813415,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,21928.0,8506.899854,,Andhra Pradesh,Chittoor,8506.899854,7010.199292,7441.600077,6201.49033996,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,22453.0,8784.701376,,Andhra Pradesh,Chittoor,8784.701376,8506.899854,8100.600173999999,7942.620113,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,37965.0,9210.999605,,Andhra Pradesh,Chittoor,9210.999605,8784.701376,8834.200278333336,8064.100242400001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,30000.0,9396.666667,,Andhra Pradesh,Chittoor,9396.666667,9210.999605,9130.789216,8581.8933588,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,26916.0,8410.90801,,Andhra Pradesh,Chittoor,8410.90801,9396.666667,9006.191427333333,8862.035102400001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,27193.0,8314.937668,,Andhra Pradesh,Chittoor,8314.937668,8410.90801,8707.504114999998,8823.6426652,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,27719.0,8338.475414,,Andhra Pradesh,Chittoor,8338.475414,8314.937668,8354.773697333332,8734.3974728,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,28405.0,9072.719592,,Andhra Pradesh,Chittoor,9072.719592,8338.475414,8575.377558,8706.741470199999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,28000.0,8900.0,,Andhra Pradesh,Chittoor,8900.0,9072.719592,8770.398335333333,8607.4081368,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,28152.0,9103.882495,,Andhra Pradesh,Chittoor,9103.882495,8900.0,9025.534029,8746.0030338,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,26147.0,7905.25108,,Andhra Pradesh,Chittoor,7905.25108,9103.882495,8636.377858333333,8664.0657162,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,20831.0,8075.944506,,Andhra Pradesh,Chittoor,8075.944506,7905.25108,8361.692693666666,8611.559534600001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,18214.0,8782.798946,,Andhra Pradesh,Chittoor,8782.798946,8075.944506,8254.664844,8553.575405399999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,18177.0,9558.342961,,Andhra Pradesh,Chittoor,9558.342961,8782.798946,8805.695471,8685.243997599999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Kharif,17169.0,8713.442833,,Andhra Pradesh,Chittoor,8713.442833,9558.342961,9018.194913333335,8607.1560652,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Kharif,14615.0,9316.866233,,Andhra Pradesh,Chittoor,9316.866233,8713.442833,9196.217342333333,8889.4790958,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Kharif,29600.0,9375.337838,,Andhra Pradesh,Chittoor,9375.337838,9316.866233,9135.215634666667,9149.3577622,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,34500.0,9788.405797,,Andhra Pradesh,Chittoor,9788.405797,9375.337838,9493.536622666667,9350.4791324,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,44929.0,9121.053217,,Andhra Pradesh,Chittoor,9121.053217,9788.405797,9428.265617333333,9263.0211836,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,CHITTOOR,,Whole Year,40539.0,9120.701053,,Andhra Pradesh,Chittoor,9120.701053,9121.053217,9343.386689,9344.4728276,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Kharif,15100.0,79.29139073,,Andhra Pradesh,East Godavari,79.29139073,,79.29139073,79.29139073,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,16400.0,76.51829268,,Andhra Pradesh,East Godavari,76.51829268,79.29139073,77.904841705,77.904841705,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,15657.0,91.04330331,,Andhra Pradesh,East Godavari,91.04330331,76.51829268,82.28432890666666,82.28432890666666,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,14772.0,88.92600867,,Andhra Pradesh,East Godavari,88.92600867,91.04330331,85.49586821999999,83.9447488475,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,14255.0,89.98000702,,Andhra Pradesh,East Godavari,89.98000702,88.92600867,89.98310633333334,85.151800482,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,15425.0,82.30599676,,Andhra Pradesh,East Godavari,82.30599676,89.98000702,87.07067081666668,85.754721688,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,16285.0,85.83199263,,Andhra Pradesh,East Godavari,85.83199263,82.30599676,86.03933213666666,87.61746167800001,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,15965.0,84.98596931,,Andhra Pradesh,East Godavari,84.98596931,85.83199263,84.3746529,86.405994878,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,18422.0,79.57100206,,Andhra Pradesh,East Godavari,79.57100206,84.98596931,83.46298800000001,84.534993556,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,18911.0,89.03701549,,Andhra Pradesh,East Godavari,89.03701549,79.57100206,84.53132895333333,84.34639525,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
Andhra Pradesh,EAST GODAVARI,,Whole Year,17000.0,87.52941176,,Andhra Pradesh,East Godavari,87.52941176,89.03701549,85.37914310333333,85.39107824999999,,,,,,,Co 86032,1400.0,31.39,8.186666666666666,170.63333333333333,62.733333333333334,79.03333333333333,372.53333333333336,3.2
